edge_id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
5189,0.5144,0.5144,0.5144,0.5144,0.5144,0.4191,0.4191,0.4572,0.4572,0.4572,0.381,0.381,0.381,0.381,0.381,0.381,0.4762,0.4762,0.4762,0.4762,0.4191,0.4191,0.4953,0.4953
5190,0.4799,0.4799,0.4799,0.4799,0.4799,0.391,0.391,0.4266,0.4266,0.4266,0.3555,0.3555,0.3555,0.3555,0.3555,0.3555,0.4444,0.4444,0.4444,0.4444,0.391,0.391,0.4622,0.4622
5191,0.484,0.484,0.484,0.484,0.484,0.3944,0.3944,0.4302,0.4302,0.4302,0.3585,0.3585,0.3585,0.3585,0.3585,0.3585,0.4481,0.4481,0.4481,0.4481,0.3944,0.3944,0.466,0.466
5192,0.5164,0.5164,0.5164,0.5164,0.5164,0.4208,0.4208,0.459,0.459,0.459,0.3825,0.3825,0.3825,0.3825,0.3825,0.3825,0.4781,0.4781,0.4781,0.4781,0.4208,0.4208,0.4972,0.4972
5193,0.5154,0.5154,0.5154,0.5154,0.5154,0.42,0.42,0.4582,0.4582,0.4582,0.3818,0.3818,0.3818,0.3818,0.3818,0.3818,0.4772,0.4772,0.4772,0.4772,0.42,0.42,0.4963,0.4963
5194,0.5346,0.5346,0.5346,0.5346,0.5346,0.4356,0.4356,0.4752,0.4752,0.4752,0.396,0.396,0.396,0.396,0.396,0.396,0.495,0.495,0.495,0.495,0.4356,0.4356,0.5148,0.5148
5195,0.6055,0.6055,0.6055,0.6055,0.6055,0.4934,0.4934,0.5382,0.5382,0.5382,0.4485,0.4485,0.4485,0.4485,0.4485,0.4485,0.5606,0.5606,0.5606,0.5606,0.4934,0.4934,0.5831,0.5831
5196,0.511,0.511,0.511,0.511,0.511,0.4164,0.4164,0.4542,0.4542,0.4542,0.3785,0.3785,0.3785,0.3785,0.3785,0.3785,0.4731,0.4731,0.4731,0.4731,0.4164,0.4164,0.492,0.492
5197,0.5382,0.5382,0.5382,0.5382,0.5382,0.4386,0.4386,0.4784,0.4784,0.4784,0.3987,0.3987,0.3987,0.3987,0.3987,0.3987,0.4984,0.4984,0.4984,0.4984,0.4386,0.4386,0.5183,0.5183
5198,0.5103,0.5103,0.5103,0.5103,0.5103,0.4158,0.4158,0.4536,0.4536,0.4536,0.378,0.378,0.378,0.378,0.378,0.378,0.4725,0.4725,0.4725,0.4725,0.4158,0.4158,0.4914,0.4914
5199,0.536,0.536,0.536,0.536,0.536,0.4367,0.4367,0.4764,0.4764,0.4764,0.397,0.397,0.397,0.397,0.397,0.397,0.4962,0.4962,0.4962,0.4962,0.4367,0.4367,0.5161,0.5161
5200,0.5184,0.5184,0.5184,0.5184,0.5184,0.4224,0.4224,0.4608,0.4608,0.4608,0.384,0.384,0.384,0.384,0.384,0.384,0.48,0.48,0.48,0.48,0.4224,0.4224,0.4992,0.4992
5201,0.5967,0.5967,0.5967,0.5967,0.5967,0.4862,0.4862,0.5304,0.5304,0.5304,0.442,0.442,0.442,0.442,0.442,0.442,0.5525,0.5525,0.5525,0.5525,0.4862,0.4862,0.5746,0.5746
5202,0.5859,0.5859,0.5859,0.5859,0.5859,0.4774,0.4774,0.5208,0.5208,0.5208,0.434,0.434,0.434,0.434,0.434,0.434,0.5425,0.5425,0.5425,0.5425,0.4774,0.4774,0.5642,0.5642
5203,0.5738,0.5738,0.5738,0.5738,0.5738,0.4675,0.4675,0.51,0.51,0.51,0.425,0.425,0.425,0.425,0.425,0.425,0.5312,0.5312,0.5312,0.5312,0.4675,0.4675,0.5525,0.5525
5204,0.6001,0.6001,0.6001,0.6001,0.6001,0.489,0.489,0.5334,0.5334,0.5334,0.4445,0.4445,0.4445,0.4445,0.4445,0.4445,0.5556,0.5556,0.5556,0.5556,0.489,0.489,0.5778,0.5778
5205,0.5076,0.5076,0.5076,0.5076,0.5076,0.4136,0.4136,0.4512,0.4512,0.4512,0.376,0.376,0.376,0.376,0.376,0.376,0.47,0.47,0.47,0.47,0.4136,0.4136,0.4888,0.4888
5206,0.4556,0.4556,0.4556,0.4556,0.4556,0.3713,0.3713,0.405,0.405,0.405,0.3375,0.3375,0.3375,0.3375,0.3375,0.3375,0.4219,0.4219,0.4219,0.4219,0.3713,0.3713,0.4388,0.4388
5207,0.5711,0.5711,0.5711,0.5711,0.5711,0.4653,0.4653,0.5076,0.5076,0.5076,0.423,0.423,0.423,0.423,0.423,0.423,0.5287,0.5287,0.5287,0.5287,0.4653,0.4653,0.5499,0.5499
5208,0.5312,0.5312,0.5312,0.5312,0.5312,0.4329,0.4329,0.4722,0.4722,0.4722,0.3935,0.3935,0.3935,0.3935,0.3935,0.3935,0.4919,0.4919,0.4919,0.4919,0.4329,0.4329,0.5116,0.5116
5209,0.5758,0.5758,0.5758,0.5758,0.5758,0.4692,0.4692,0.5118,0.5118,0.5118,0.4265,0.4265,0.4265,0.4265,0.4265,0.4265,0.5331,0.5331,0.5331,0.5331,0.4692,0.4692,0.5544,0.5544
5210,0.4863,0.4863,0.4863,0.4863,0.4863,0.3962,0.3962,0.4322,0.4322,0.4322,0.3602,0.3602,0.3602,0.3602,0.3602,0.3602,0.4502,0.4502,0.4502,0.4502,0.3962,0.3962,0.4683,0.4683
5211,0.5254,0.5254,0.5254,0.5254,0.5254,0.4281,0.4281,0.467,0.467,0.467,0.3892,0.3892,0.3892,0.3892,0.3892,0.3892,0.4865,0.4865,0.4865,0.4865,0.4281,0.4281,0.506,0.506
5212,0.5852,0.5852,0.5852,0.5852,0.5852,0.4769,0.4769,0.5202,0.5202,0.5202,0.4335,0.4335,0.4335,0.4335,0.4335,0.4335,0.5419,0.5419,0.5419,0.5419,0.4769,0.4769,0.5636,0.5636
5213,0.5785,0.5785,0.5785,0.5785,0.5785,0.4714,0.4714,0.5142,0.5142,0.5142,0.4285,0.4285,0.4285,0.4285,0.4285,0.4285,0.5356,0.5356,0.5356,0.5356,0.4714,0.4714,0.557,0.557
5214,0.6136,0.6136,0.6136,0.6136,0.6136,0.5,0.5,0.5454,0.5454,0.5454,0.4545,0.4545,0.4545,0.4545,0.4545,0.4545,0.5681,0.5681,0.5681,0.5681,0.5,0.5,0.5908,0.5908
5215,0.5744,0.5744,0.5744,0.5744,0.5744,0.468,0.468,0.5106,0.5106,0.5106,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0.5319,0.5319,0.5319,0.5319,0.468,0.468,0.5532,0.5532
5216,0.5083,0.5083,0.5083,0.5083,0.5083,0.4142,0.4142,0.4518,0.4518,0.4518,0.3765,0.3765,0.3765,0.3765,0.3765,0.3765,0.4706,0.4706,0.4706,0.4706,0.4142,0.4142,0.4894,0.4894
5217,0.488,0.488,0.488,0.488,0.488,0.3976,0.3976,0.4338,0.4338,0.4338,0.3615,0.3615,0.3615,0.3615,0.3615,0.3615,0.4519,0.4519,0.4519,0.4519,0.3976,0.3976,0.47,0.47
5218,0.5414,0.5414,0.5414,0.5414,0.5414,0.4411,0.4411,0.4812,0.4812,0.4812,0.401,0.401,0.401,0.401,0.401,0.401,0.5012,0.5012,0.5012,0.5012,0.4411,0.4411,0.5213,0.5213
5219,0.5292,0.5292,0.5292,0.5292,0.5292,0.4312,0.4312,0.4704,0.4704,0.4704,0.392,0.392,0.392,0.392,0.392,0.392,0.49,0.49,0.49,0.49,0.4312,0.4312,0.5096,0.5096
5220,0.5535,0.5535,0.5535,0.5535,0.5535,0.451,0.451,0.492,0.492,0.492,0.41,0.41,0.41,0.41,0.41,0.41,0.5125,0.5125,0.5125,0.5125,0.451,0.451,0.533,0.533
5221,0.5333,0.5333,0.5333,0.5333,0.5333,0.4345,0.4345,0.474,0.474,0.474,0.395,0.395,0.395,0.395,0.395,0.395,0.4938,0.4938,0.4938,0.4938,0.4345,0.4345,0.5135,0.5135
5222,0.5278,0.5278,0.5278,0.5278,0.5278,0.4301,0.4301,0.4692,0.4692,0.4692,0.391,0.391,0.391,0.391,0.391,0.391,0.4888,0.4888,0.4888,0.4888,0.4301,0.4301,0.5083,0.5083
5223,0.5528,0.5528,0.5528,0.5528,0.5528,0.4504,0.4504,0.4914,0.4914,0.4914,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.5119,0.5119,0.5119,0.5119,0.4504,0.4504,0.5324,0.5324
5224,0.5818,0.5818,0.5818,0.5818,0.5818,0.4741,0.4741,0.5172,0.5172,0.5172,0.431,0.431,0.431,0.431,0.431,0.431,0.5387,0.5387,0.5387,0.5387,0.4741,0.4741,0.5603,0.5603
5225,0.5839,0.5839,0.5839,0.5839,0.5839,0.4758,0.4758,0.519,0.519,0.519,0.4325,0.4325,0.4325,0.4325,0.4325,0.4325,0.5406,0.5406,0.5406,0.5406,0.4758,0.4758,0.5622,0.5622
5226,0.5515,0.5515,0.5515,0.5515,0.5515,0.4494,0.4494,0.4902,0.4902,0.4902,0.4085,0.4085,0.4085,0.4085,0.4085,0.4085,0.5106,0.5106,0.5106,0.5106,0.4494,0.4494,0.531,0.531
5227,0.5204,0.5204,0.5204,0.5204,0.5204,0.424,0.424,0.4626,0.4626,0.4626,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.4819,0.4819,0.4819,0.4819,0.424,0.424,0.5012,0.5012
5228,0.4806,0.4806,0.4806,0.4806,0.4806,0.3916,0.3916,0.4272,0.4272,0.4272,0.356,0.356,0.356,0.356,0.356,0.356,0.445,0.445,0.445,0.445,0.3916,0.3916,0.4628,0.4628
5229,0.5278,0.5278,0.5278,0.5278,0.5278,0.4301,0.4301,0.4692,0.4692,0.4692,0.391,0.391,0.391,0.391,0.391,0.391,0.4888,0.4888,0.4888,0.4888,0.4301,0.4301,0.5083,0.5083
5230,0.5285,0.5285,0.5285,0.5285,0.5285,0.4306,0.4306,0.4698,0.4698,0.4698,0.3915,0.3915,0.3915,0.3915,0.3915,0.3915,0.4894,0.4894,0.4894,0.4894,0.4306,0.4306,0.509,0.509
5231,0.4637,0.4637,0.4637,0.4637,0.4637,0.3779,0.3779,0.4122,0.4122,0.4122,0.3435,0.3435,0.3435,0.3435,0.3435,0.3435,0.4294,0.4294,0.4294,0.4294,0.3779,0.3779,0.4466,0.4466
5232,0.5029,0.5029,0.5029,0.5029,0.5029,0.4098,0.4098,0.447,0.447,0.447,0.3725,0.3725,0.3725,0.3725,0.3725,0.3725,0.4656,0.4656,0.4656,0.4656,0.4098,0.4098,0.4842,0.4842
5233,0.5225,0.5225,0.5225,0.5225,0.5225,0.4257,0.4257,0.4644,0.4644,0.4644,0.387,0.387,0.387,0.387,0.387,0.387,0.4838,0.4838,0.4838,0.4838,0.4257,0.4257,0.5031,0.5031
5234,0.5245,0.5245,0.5245,0.5245,0.5245,0.4274,0.4274,0.4662,0.4662,0.4662,0.3885,0.3885,0.3885,0.3885,0.3885,0.3885,0.4856,0.4856,0.4856,0.4856,0.4274,0.4274,0.505,0.505
5235,0.5697,0.5697,0.5697,0.5697,0.5697,0.4642,0.4642,0.5064,0.5064,0.5064,0.422,0.422,0.422,0.422,0.422,0.422,0.5275,0.5275,0.5275,0.5275,0.4642,0.4642,0.5486,0.5486
5236,0.5494,0.5494,0.5494,0.5494,0.5494,0.4477,0.4477,0.4884,0.4884,0.4884,0.407,0.407,0.407,0.407,0.407,0.407,0.5087,0.5087,0.5087,0.5087,0.4477,0.4477,0.5291,0.5291
5237,0.5049,0.5049,0.5049,0.5049,0.5049,0.4114,0.4114,0.4488,0.4488,0.4488,0.374,0.374,0.374,0.374,0.374,0.374,0.4675,0.4675,0.4675,0.4675,0.4114,0.4114,0.4862,0.4862
5238,0.4536,0.4536,0.4536,0.4536,0.4536,0.3696,0.3696,0.4032,0.4032,0.4032,0.336,0.336,0.336,0.336,0.336,0.336,0.42,0.42,0.42,0.42,0.3696,0.3696,0.4368,0.4368
5239,0.5258,0.5258,0.5258,0.5258,0.5258,0.4285,0.4285,0.4674,0.4674,0.4674,0.3895,0.3895,0.3895,0.3895,0.3895,0.3895,0.4869,0.4869,0.4869,0.4869,0.4285,0.4285,0.5064,0.5064
5240,0.6183,0.6183,0.6183,0.6183,0.6183,0.5038,0.5038,0.5496,0.5496,0.5496,0.458,0.458,0.458,0.458,0.458,0.458,0.5725,0.5725,0.5725,0.5725,0.5038,0.5038,0.5954,0.5954
5241,0.6332,0.6332,0.6332,0.6332,0.6332,0.5159,0.5159,0.5628,0.5628,0.5628,0.469,0.469,0.469,0.469,0.469,0.469,0.5862,0.5862,0.5862,0.5862,0.5159,0.5159,0.6097,0.6097
5242,0.5387,0.5387,0.5387,0.5387,0.5387,0.4389,0.4389,0.4788,0.4788,0.4788,0.399,0.399,0.399,0.399,0.399,0.399,0.4988,0.4988,0.4988,0.4988,0.4389,0.4389,0.5187,0.5187
5243,0.5926,0.5926,0.5926,0.5926,0.5926,0.4829,0.4829,0.5268,0.5268,0.5268,0.439,0.439,0.439,0.439,0.439,0.439,0.5488,0.5488,0.5488,0.5488,0.4829,0.4829,0.5707,0.5707
5244,0.5204,0.5204,0.5204,0.5204,0.5204,0.424,0.424,0.4626,0.4626,0.4626,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855,0.4819,0.4819,0.4819,0.4819,0.424,0.424,0.5012,0.5012
5245,0.4975,0.4975,0.4975,0.4975,0.4975,0.4054,0.4054,0.4422,0.4422,0.4422,0.3685,0.3685,0.3685,0.3685,0.3685,0.3685,0.4606,0.4606,0.4606,0.4606,0.4054,0.4054,0.479,0.479
5246,0.5528,0.5528,0.5528,0.5528,0.5528,0.4504,0.4504,0.4914,0.4914,0.4914,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095,0.5119,0.5119,0.5119,0.5119,0.4504,0.4504,0.5324,0.5324
5247,0.5123,0.5123,0.5123,0.5123,0.5123,0.4174,0.4174,0.4554,0.4554,0.4554,0.3795,0.3795,0.3795,0.3795,0.3795,0.3795,0.4744,0.4744,0.4744,0.4744,0.4174,0.4174,0.4934,0.4934
5248,0.4921,0.4921,0.4921,0.4921,0.4921,0.401,0.401,0.4374,0.4374,0.4374,0.3645,0.3645,0.3645,0.3645,0.3645,0.3645,0.4556,0.4556,0.4556,0.4556,0.401,0.401,0.4738,0.4738
5249,0.5008,0.5008,0.5008,0.5008,0.5008,0.4081,0.4081,0.4452,0.4452,0.4452,0.371,0.371,0.371,0.371,0.371,0.371,0.4638,0.4638,0.4638,0.4638,0.4081,0.4081,0.4823,0.4823
5250,0.5744,0.5744,0.5744,0.5744,0.5744,0.468,0.468,0.5106,0.5106,0.5106,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,0.5319,0.5319,0.5319,0.5319,0.468,0.468,0.5532,0.5532
5251,0.594,0.594,0.594,0.594,0.594,0.484,0.484,0.528,0.528,0.528,0.44,0.44,0.44,0.44,0.44,0.44,0.55,0.55,0.55,0.55,0.484,0.484,0.572,0.572
5252,0.5704,0.5704,0.5704,0.5704,0.5704,0.4648,0.4648,0.507,0.507,0.507,0.4225,0.4225,0.4225,0.4225,0.4225,0.4225,0.5281,0.5281,0.5281,0.5281,0.4648,0.4648,0.5492,0.5492
5253,0.5278,0.5278,0.5278,0.5278,0.5278,0.4301,0.4301,0.4692,0.4692,0.4692,0.391,0.391,0.391,0.391,0.391,0.391,0.4888,0.4888,0.4888,0.4888,0.4301,0.4301,0.5083,0.5083
5254,0.5414,0.5414,0.5414,0.5414,0.5414,0.4411,0.4411,0.4812,0.4812,0.4812,0.401,0.401,0.401,0.401,0.401,0.401,0.5012,0.5012,0.5012,0.5012,0.4411,0.4411,0.5213,0.5213
5255,0.5636,0.5636,0.5636,0.5636,0.5636,0.4592,0.4592,0.501,0.501,0.501,0.4175,0.4175,0.4175,0.4175,0.4175,0.4175,0.5219,0.5219,0.5219,0.5219,0.4592,0.4592,0.5428,0.5428
5256,0.5954,0.5954,0.5954,0.5954,0.5954,0.4851,0.4851,0.5292,0.5292,0.5292,0.441,0.441,0.441,0.441,0.441,0.441,0.5512,0.5512,0.5512,0.5512,0.4851,0.4851,0.5733,0.5733
5257,0.5717,0.5717,0.5717,0.5717,0.5717,0.4658,0.4658,0.5082,0.5082,0.5082,0.4235,0.4235,0.4235,0.4235,0.4235,0.4235,0.5294,0.5294,0.5294,0.5294,0.4658,0.4658,0.5506,0.5506
5258,0.538,0.538,0.538,0.538,0.538,0.4384,0.4384,0.4782,0.4782,0.4782,0.3985,0.3985,0.3985,0.3985,0.3985,0.3985,0.4981,0.4981,0.4981,0.4981,0.4384,0.4384,0.518,0.518
5259,0.5454,0.5454,0.5454,0.5454,0.5454,0.4444,0.4444,0.4848,0.4848,0.4848,0.404,0.404,0.404,0.404,0.404,0.404,0.505,0.505,0.505,0.505,0.4444,0.4444,0.5252,0.5252
5260,0.6196,0.6196,0.6196,0.6196,0.6196,0.5049,0.5049,0.5508,0.5508,0.5508,0.459,0.459,0.459,0.459,0.459,0.459,0.5738,0.5738,0.5738,0.5738,0.5049,0.5049,0.5967,0.5967
5261,0.544,0.544,0.544,0.544,0.544,0.4433,0.4433,0.4836,0.4836,0.4836,0.403,0.403,0.403,0.403,0.403,0.403,0.5038,0.5038,0.5038,0.5038,0.4433,0.4433,0.5239,0.5239
5262,0.4678,0.4678,0.4678,0.4678,0.4678,0.3812,0.3812,0.4158,0.4158,0.4158,0.3465,0.3465,0.3465,0.3465,0.3465,0.3465,0.4331,0.4331,0.4331,0.4331,0.3812,0.3812,0.4504,0.4504
5263,0.5589,0.5589,0.5589,0.5589,0.5589,0.4554,0.4554,0.4968,0.4968,0.4968,0.414,0.414,0.414,0.414,0.414,0.414,0.5175,0.5175,0.5175,0.5175,0.4554,0.4554,0.5382,0.5382
5264,0.5852,0.5852,0.5852,0.5852,0.5852,0.4769,0.4769,0.5202,0.5202,0.5202,0.4335,0.4335,0.4335,0.4335,0.4335,0.4335,0.5419,0.5419,0.5419,0.5419,0.4769,0.4769,0.5636,0.5636
5265,0.5636,0.5636,0.5636,0.5636,0.5636,0.4592,0.4592,0.501,0.501,0.501,0.4175,0.4175,0.4175,0.4175,0.4175,0.4175,0.5219,0.5219,0.5219,0.5219,0.4592,0.4592,0.5428,0.5428
5266,0.5387,0.5387,0.5387,0.5387,0.5387,0.4389,0.4389,0.4788,0.4788,0.4788,0.399,0.399,0.399,0.399,0.399,0.399,0.4988,0.4988,0.4988,0.4988,0.4389,0.4389,0.5187,0.5187
5267,0.5184,0.5184,0.5184,0.5184,0.5184,0.4224,0.4224,0.4608,0.4608,0.4608,0.384,0.384,0.384,0.384,0.384,0.384,0.48,0.48,0.48,0.48,0.4224,0.4224,0.4992,0.4992
5268,0.5812,0.5812,0.5812,0.5812,0.5812,0.4736,0.4736,0.5166,0.5166,0.5166,0.4305,0.4305,0.4305,0.4305,0.4305,0.4305,0.5381,0.5381,0.5381,0.5381,0.4736,0.4736,0.5596,0.5596
5269,0.5211,0.5211,0.5211,0.5211,0.5211,0.4246,0.4246,0.4632,0.4632,0.4632,0.386,0.386,0.386,0.386,0.386,0.386,0.4825,0.4825,0.4825,0.4825,0.4246,0.4246,0.5018,0.5018
5270,0.5602,0.5602,0.5602,0.5602,0.5602,0.4565,0.4565,0.498,0.498,0.498,0.415,0.415,0.415,0.415,0.415,0.415,0.5187,0.5187,0.5187,0.5187,0.4565,0.4565,0.5395,0.5395
5271,0.4988,0.4988,0.4988,0.4988,0.4988,0.4065,0.4065,0.4434,0.4434,0.4434,0.3695,0.3695,0.3695,0.3695,0.3695,0.3695,0.4619,0.4619,0.4619,0.4619,0.4065,0.4065,0.4804,0.4804
5272,0.592,0.592,0.592,0.592,0.592,0.4824,0.4824,0.5262,0.5262,0.5262,0.4385,0.4385,0.4385,0.4385,0.4385,0.4385,0.5481,0.5481,0.5481,0.5481,0.4824,0.4824,0.5701,0.5701
5273,0.5218,0.5218,0.5218,0.5218,0.5218,0.4252,0.4252,0.4638,0.4638,0.4638,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865,0.4831,0.4831,0.4831,0.4831,0.4252,0.4252,0.5025,0.5025
5274,0.5805,0.5805,0.5805,0.5805,0.5805,0.473,0.473,0.516,0.516,0.516,0.43,0.43,0.43,0.43,0.43,0.43,0.5375,0.5375,0.5375,0.5375,0.473,0.473,0.559,0.559
5275,0.5103,0.5103,0.5103,0.5103,0.5103,0.4158,0.4158,0.4536,0.4536,0.4536,0.378,0.378,0.378,0.378,0.378,0.378,0.4725,0.4725,0.4725,0.4725,0.4158,0.4158,0.4914,0.4914
5276,0.4738,0.4738,0.4738,0.4738,0.4738,0.3861,0.3861,0.4212,0.4212,0.4212,0.351,0.351,0.351,0.351,0.351,0.351,0.4388,0.4388,0.4388,0.4388,0.3861,0.3861,0.4563,0.4563
5277,0.5461,0.5461,0.5461,0.5461,0.5461,0.445,0.445,0.4854,0.4854,0.4854,0.4045,0.4045,0.4045,0.4045,0.4045,0.4045,0.5056,0.5056,0.5056,0.5056,0.445,0.445,0.5258,0.5258
5278,0.5913,0.5913,0.5913,0.5913,0.5913,0.4818,0.4818,0.5256,0.5256,0.5256,0.438,0.438,0.438,0.438,0.438,0.438,0.5475,0.5475,0.5475,0.5475,0.4818,0.4818,0.5694,0.5694
5279,0.5278,0.5278,0.5278,0.5278,0.5278,0.4301,0.4301,0.4692,0.4692,0.4692,0.391,0.391,0.391,0.391,0.391,0.391,0.4888,0.4888,0.4888,0.4888,0.4301,0.4301,0.5083,0.5083
5280,0.5731,0.5731,0.5731,0.5731,0.5731,0.467,0.467,0.5094,0.5094,0.5094,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.5306,0.5306,0.5306,0.5306,0.467,0.467,0.5518,0.5518
5281,0.5137,0.5137,0.5137,0.5137,0.5137,0.4186,0.4186,0.4566,0.4566,0.4566,0.3805,0.3805,0.3805,0.3805,0.3805,0.3805,0.4756,0.4756,0.4756,0.4756,0.4186,0.4186,0.4946,0.4946
5282,0.5731,0.5731,0.5731,0.5731,0.5731,0.467,0.467,0.5094,0.5094,0.5094,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.5306,0.5306,0.5306,0.5306,0.467,0.467,0.5518,0.5518
5283,0.563,0.563,0.563,0.563,0.563,0.4587,0.4587,0.5004,0.5004,0.5004,0.417,0.417,0.417,0.417,0.417,0.417,0.5212,0.5212,0.5212,0.5212,0.4587,0.4587,0.5421,0.5421
5284,0.5414,0.5414,0.5414,0.5414,0.5414,0.4411,0.4411,0.4812,0.4812,0.4812,0.401,0.401,0.401,0.401,0.401,0.401,0.5012,0.5012,0.5012,0.5012,0.4411,0.4411,0.5213,0.5213
5285,0.544,0.544,0.544,0.544,0.544,0.4433,0.4433,0.4836,0.4836,0.4836,0.403,0.403,0.403,0.403,0.403,0.403,0.5038,0.5038,0.5038,0.5038,0.4433,0.4433,0.5239,0.5239
5286,0.5711,0.5711,0.5711,0.5711,0.5711,0.4653,0.4653,0.5076,0.5076,0.5076,0.423,0.423,0.423,0.423,0.423,0.423,0.5287,0.5287,0.5287,0.5287,0.4653,0.4653,0.5499,0.5499
5287,0.6034,0.6034,0.6034,0.6034,0.6034,0.4917,0.4917,0.5364,0.5364,0.5364,0.447,0.447,0.447,0.447,0.447,0.447,0.5588,0.5588,0.5588,0.5588,0.4917,0.4917,0.5811,0.5811
5288,0.5366,0.5366,0.5366,0.5366,0.5366,0.4373,0.4373,0.477,0.477,0.477,0.3975,0.3975,0.3975,0.3975,0.3975,0.3975,0.4969,0.4969,0.4969,0.4969,0.4373,0.4373,0.5168,0.5168
5289,0.5022,0.5022,0.5022,0.5022,0.5022,0.4092,0.4092,0.4464,0.4464,0.4464,0.372,0.372,0.372,0.372,0.372,0.372,0.465,0.465,0.465,0.465,0.4092,0.4092,0.4836,0.4836
5290,0.54,0.54,0.54,0.54,0.54,0.44,0.44,0.48,0.48,0.48,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.44,0.44,0.52,0.52
5291,0.5488,0.5488,0.5488,0.5488,0.5488,0.4472,0.4472,0.4878,0.4878,0.4878,0.4065,0.4065,0.4065,0.4065,0.4065,0.4065,0.5081,0.5081,0.5081,0.5081,0.4472,0.4472,0.5284,0.5284
5292,0.5947,0.5947,0.5947,0.5947,0.5947,0.4846,0.4846,0.5286,0.5286,0.5286,0.4405,0.4405,0.4405,0.4405,0.4405,0.4405,0.5506,0.5506,0.5506,0.5506,0.4846,0.4846,0.5726,0.5726
5293,0.6075,0.6075,0.6075,0.6075,0.6075,0.495,0.495,0.54,0.54,0.54,0.45,0.45,0.45,0.45,0.45,0.45,0.5625,0.5625,0.5625,0.5625,0.495,0.495,0.585,0.585
5294,0.5555,0.5555,0.5555,0.5555,0.5555,0.4526,0.4526,0.4938,0.4938,0.4938,0.4115,0.4115,0.4115,0.4115,0.4115,0.4115,0.5144,0.5144,0.5144,0.5144,0.4526,0.4526,0.535,0.535
5295,0.5974,0.5974,0.5974,0.5974,0.5974,0.4868,0.4868,0.531,0.531,0.531,0.4425,0.4425,0.4425,0.4425,0.4425,0.4425,0.5531,0.5531,0.5531,0.5531,0.4868,0.4868,0.5752,0.5752
5296,0.5829,0.5829,0.5829,0.5829,0.5829,0.475,0.475,0.5182,0.5182,0.5182,0.4318,0.4318,0.4318,0.4318,0.4318,0.4318,0.5398,0.5398,0.5398,0.5398,0.475,0.475,0.5613,0.5613
5297,0.533,0.533,0.533,0.533,0.533,0.4343,0.4343,0.4738,0.4738,0.4738,0.3948,0.3948,0.3948,0.3948,0.3948,0.3948,0.4935,0.4935,0.4935,0.4935,0.4343,0.4343,0.5132,0.5132
5298,0.5022,0.5022,0.5022,0.5022,0.5022,0.4092,0.4092,0.4464,0.4464,0.4464,0.372,0.372,0.372,0.372,0.372,0.372,0.465,0.465,0.465,0.465,0.4092,0.4092,0.4836,0.4836
5299,0.5117,0.5117,0.5117,0.5117,0.5117,0.4169,0.4169,0.4548,0.4548,0.4548,0.379,0.379,0.379,0.379,0.379,0.379,0.4738,0.4738,0.4738,0.4738,0.4169,0.4169,0.4927,0.4927
5300,0.544,0.544,0.544,0.544,0.544,0.4433,0.4433,0.4836,0.4836,0.4836,0.403,0.403,0.403,0.403,0.403,0.403,0.5038,0.5038,0.5038,0.5038,0.4433,0.4433,0.5239,0.5239
5301,0.5326,0.5326,0.5326,0.5326,0.5326,0.434,0.434,0.4734,0.4734,0.4734,0.3945,0.3945,0.3945,0.3945,0.3945,0.3945,0.4931,0.4931,0.4931,0.4931,0.434,0.434,0.5128,0.5128
5302,0.5866,0.5866,0.5866,0.5866,0.5866,0.478,0.478,0.5214,0.5214,0.5214,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.5431,0.5431,0.5431,0.5431,0.478,0.478,0.5648,0.5648
5303,0.5866,0.5866,0.5866,0.5866,0.5866,0.478,0.478,0.5214,0.5214,0.5214,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.5431,0.5431,0.5431,0.5431,0.478,0.478,0.5648,0.5648
5304,0.5312,0.5312,0.5312,0.5312,0.5312,0.4329,0.4329,0.4722,0.4722,0.4722,0.3935,0.3935,0.3935,0.3935,0.3935,0.3935,0.4919,0.4919,0.4919,0.4919,0.4329,0.4329,0.5116,0.5116
5305,0.5177,0.5177,0.5177,0.5177,0.5177,0.4219,0.4219,0.4602,0.4602,0.4602,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.4794,0.4794,0.4794,0.4794,0.4219,0.4219,0.4986,0.4986
